20,2,3,4,1,2,3,4,1,5,78,0,1,2,3,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,2,3,4,15,78,10,4,1,2,3,4,1,2,3,35
10,-1,-1,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,5,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,15
20,-1,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,25
30,-1,-1,-1,-1,-1,-1,-1,-1,25,78,30,-1,-1,-1,25,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,-1,-1,-1,54,41,41,41,41,42,55,-1,-1,54,41,42,41,41,42,55,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,35
0,-1,-1,-1,54,55,-1,-1,-1,2,2,3,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,15,78,78,78,78,78,30,-1,-1,35,78,78,78,78,78,30,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,4,4,4,-1,-1,-1,54,55,-1,-1,-1,5
10,-1,-1,-1,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,30,4,4,4,4,-1,-1,4,4,4,4,35,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,10,-1,-1,-1,15
20,-1,-1,-1,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,20,-1,-1,-1,25
30,-1,-1,-1,35,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,20,-1,-1,-1,35
0,-1,-1,-1,5,0,-1,-1,-1,54,43,55,-1,-1,-1,54,43,44,43,44,43,44,43,44,43,44,43,44,43,44,43,44,43,44,43,44,43,44,53,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,30,-1,-1,-1,54,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,55,-1,-1,-1,54,41,55,-1,-1,-1,25,20,-1,-1,-1,5
10,-1,-1,-1,15,0,-1,-1,-1,5,78,10,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,-1,-1,-1,15,78,40,41,55,-1,-1,-1,-1,-1,-1,50,41,45,78,30,-1,-1,-1,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,-1,-1,-1,15,78,10,-1,-1,-1,15,20,-1,-1,-1,15
20,-1,-1,-1,25,10,-1,-1,-1,5,78,10,-1,-1,-1,25,78,78,78,78,78,78,10,4,4,4,4,4,4,4,4,4,15,78,78,78,20,4,4,-1,-1,-1,25,78,78,78,30,-1,-1,-1,-1,-1,-1,15,78,78,78,30,-1,-1,-1,4,4,4,4,4,4,4,35,78,78,78,20,4,4,4,4,25,78,78,78,78,78,78,20,-1,-1,-1,25,78,20,-1,-1,-1,25,20,-1,-1,-1,25
30,-1,-1,-1,35,20,-1,-1,-1,15,78,20,-1,-1,-1,15,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,30,-1,-1,-1,-1,-1,4,4,35,78,30,-1,-1,-1,-1,-1,-1,25,78,30,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,30,-1,-1,-1,-1,35,78,78,78,78,78,78,20,-1,-1,-1,15,78,10,-1,-1,-1,15,20,-1,-1,-1,35
0,-1,-1,-1,35,30,-1,-1,-1,25,78,30,-1,-1,-1,25,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,35,78,30,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,20,-1,-1,-1,-1,35,78,78,78,78,78,78,30,-1,-1,-1,25,78,20,-1,-1,-1,25,20,-1,-1,-1,5
10,-1,-1,-1,4,4,-1,-1,-1,4,4,4,-1,-1,-1,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,15,78,30,-1,-1,-1,-1,-1,-1,-1,35,78,30,-1,-1,54,55,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,35,78,30,-1,-1,-1,-1,4,4,4,4,4,4,4,4,-1,-1,-1,4,4,4,-1,-1,-1,4,4,-1,-1,-1,15
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,35,78,30,-1,-1,4,4,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,-1,54,55,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,10,-1,-1,-1,-1,-1,25,78,30,-1,-1,-1,54,41,41,41,45,78,30,-1,-1,-1,-1,-1,-1,15,78,40,41,41,41,55,-1,-1,-1,25,20,-1,-1,-1,-1,-1,35,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,20,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,35,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,0,-1,-1,-1,35,30,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
10,-1,-1,-1,54,42,43,41,41,42,43,44,55,-1,-1,-1,54,55,-1,-1,-1,54,41,55,-1,-1,-1,25,40,41,53,-1,-1,-1,15,78,30,-1,-1,-1,35,78,0,4,4,4,4,-1,-1,-1,-1,-1,-1,4,4,4,4,5,78,0,-1,-1,-1,25,40,41,55,-1,-1,-1,35,78,30,-1,-1,-1,54,41,55,-1,-1,-1,54,55,-1,-1,-1,54,41,41,41,41,41,41,41,55,-1,-1,-1,15
20,-1,-1,-1,25,78,78,78,78,78,78,78,10,-1,-1,-1,15,10,-1,-1,-1,25,78,20,-1,-1,-1,25,78,78,10,-1,-1,-1,25,78,20,-1,-1,-1,35,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,0,-1,-1,-1,35,78,78,20,-1,-1,-1,35,78,20,-1,-1,-1,25,78,10,-1,-1,-1,35,10,-1,-1,-1,35,78,78,78,78,78,78,78,10,-1,-1,-1,25
30,-1,-1,-1,35,78,78,78,78,78,78,78,20,-1,-1,-1,25,20,-1,-1,-1,35,78,30,-1,-1,-1,25,78,78,20,-1,-1,-1,15,78,20,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,54,55,-1,-1,-1,-1,-1,-1,5,78,0,-1,-1,-1,25,78,78,30,-1,-1,-1,35,78,20,-1,-1,-1,35,78,20,-1,-1,-1,35,20,-1,-1,-1,35,78,78,78,78,78,78,78,20,-1,-1,-1,35
0,-1,-1,-1,4,4,4,4,4,4,4,4,3,-1,-1,-1,3,2,-1,-1,-1,25,78,20,-1,-1,-1,35,78,78,20,-1,-1,-1,25,78,30,-1,-1,-1,35,78,30,-1,-1,-1,-1,-1,-1,15,10,-1,-1,-1,-1,-1,-1,5,78,0,-1,-1,-1,35,78,78,30,-1,-1,-1,35,78,30,-1,-1,-1,25,78,10,-1,-1,-1,4,4,-1,-1,-1,4,4,4,4,4,4,4,4,4,-1,-1,-1,5
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,30,-1,-1,-1,4,4,4,4,-1,-1,-1,4,4,4,-1,-1,-1,35,78,0,-1,-1,-1,54,41,42,45,40,44,44,55,-1,-1,-1,5,78,0,-1,-1,-1,4,4,4,4,-1,-1,-1,4,4,4,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,10,-1,-1,-1,35,78,78,78,78,78,78,30,-1,-1,-1,5,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,4,4,4,4,4,4,4,4,-1,-1,-1,5,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
40,43,44,43,43,43,44,55,-1,-1,-1,54,43,44,55,-1,-1,-1,54,44,44,45,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,40,41,42,42,55,-1,-1,-1,54,41,42,55,-1,-1,-1,54,43,44,43,43,44,45
78,78,78,78,78,78,78,20,-1,-1,-1,15,78,78,10,-1,-1,-1,35,78,78,78,78,30,-1,-1,-1,54,44,44,44,44,44,44,44,44,55,-1,-1,-1,35,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,0,-1,-1,-1,50,43,44,43,44,43,44,43,44,55,-1,-1,-1,35,78,78,78,78,78,30,-1,-1,-1,25,78,78,10,-1,-1,-1,25,78,78,78,78,78,78
78,78,78,78,78,78,78,30,-1,-1,-1,15,78,78,10,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,35,78,78,20,-1,-1,-1,35,78,78,78,78,78,78
78,78,78,78,78,78,78,20,-1,-1,-1,25,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,40,41,41,41,42,55,-1,-1,-1,-1,54,41,42,41,42,45,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,20,-1,-1,-1,35,78,78,78,78,78,78
78,78,78,78,78,78,78,30,-1,-1,-1,15,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,10,-1,-1,-1,-1,15,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,20,-1,-1,-1,35,78,78,78,78,78,78
78,78,78,78,78,78,78,20,-1,-1,-1,15,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,-1,-1,-1,-1,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,20,-1,-1,-1,35,78,78,78,78,78,78
78,78,78,78,78,78,78,30,-1,-1,-1,25,78,78,20,-1,-1,-1,54,43,44,43,44,55,-1,-1,-1,54,55,-1,-1,-1,-1,-1,54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,-1,-1,-1,-1,-1,54,55,-1,-1,-1,54,41,41,41,41,41,55,-1,-1,-1,35,78,78,30,-1,-1,-1,35,78,78,78,78,78,78
30,3,3,3,3,3,3,3,-1,-1,-1,4,4,4,4,-1,-1,-1,4,25,78,30,4,4,-1,-1,-1,5,10,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,-1,5,10,-1,-1,-1,1,1,15,78,10,1,1,-1,-1,-1,4,4,4,4,-1,-1,-1,4,4,4,4,4,4,35
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,10,-1,-1,-1,-1,-1,15,20,-1,-1,-1,-1,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,10,-1,-1,-1,-1,-1,15,20,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,25,30,-1,-1,-1,-1,-1,25,20,-1,-1,-1,54,51,52,55,-1,-1,-1,54,55,-1,-1,-1,-1,54,55,-1,-1,-1,54,41,42,55,-1,-1,-1,25,20,-1,-1,-1,-1,-1,25,30,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,10,-1,-1,-1,-1,-1,35,40,41,41,41,41,41,45,30,-1,-1,-1,25,78,78,10,-1,-1,-1,25,20,-1,-1,-1,-1,35,10,-1,-1,-1,25,78,78,10,-1,-1,-1,35,40,41,41,41,41,41,45,0,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
30,-1,-1,-1,54,55,-1,-1,-1,54,43,44,43,43,44,55,-1,-1,-1,35,78,10,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,25,78,78,10,-1,-1,-1,25,40,41,42,41,42,45,20,-1,-1,-1,35,78,78,20,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,54,41,41,41,41,41,55,-1,-1,-1,54,55,-1,-1,-1,35
0,-1,-1,-1,5,0,-1,-1,-1,35,78,78,78,78,78,10,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,35,78,78,20,-1,-1,-1,35,78,78,78,78,78,78,20,-1,-1,-1,35,78,78,20,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,15,78,78,78,78,78,30,-1,-1,-1,15,10,-1,-1,-1,5
10,-1,-1,-1,15,10,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,20,-1,-1,-1,4,4,4,4,-1,-1,-1,4,4,25,78,78,20,4,4,-1,-1,-1,4,4,4,4,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,15,20,-1,-1,-1,15
20,-1,-1,-1,25,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,10,-1,-1,-1,25
30,-1,-1,-1,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,20,-1,-1,-1,35
0,-1,-1,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,10,-1,-1,-1,5
10,-1,-1,-1,25,20,-1,-1,-1,54,41,41,42,43,44,55,-1,-1,-1,54,41,55,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,20,-1,-1,-1,-1,54,41,42,42,42,41,41,42,45,78,78,40,41,41,41,42,41,41,42,55,-1,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,54,41,55,-1,-1,-1,54,41,42,41,41,42,55,-1,-1,-1,15,10,-1,-1,-1,15
20,-1,-1,-1,35,30,-1,-1,-1,15,78,78,78,78,78,20,-1,-1,-1,5,78,10,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,-1,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,-1,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,35,78,78,78,78,78,30,-1,-1,-1,15,20,-1,-1,-1,25
30,-1,-1,-1,4,4,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,4,4,-1,-1,-1,35
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
30,-1,-1,-1,54,42,42,43,44,55,-1,-1,-1,54,41,42,41,42,41,45,78,10,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,35,78,40,41,42,41,41,42,55,-1,-1,-1,54,41,41,41,41,55,-1,-1,-1,35
0,-1,-1,-1,5,78,0,4,4,4,-1,-1,-1,4,4,4,4,4,4,5,78,10,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,41,42,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,25,78,20,4,4,4,4,4,4,-1,-1,-1,4,4,4,35,78,10,-1,-1,-1,5
10,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,35,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,15
