20,2,3,4,1,2,3,4,1,5,78,0,1,2,3,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,2,3,4,15,78,10,4,1,2,3,4,1,2,3,35
20,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,10,-1,-1,-1,25
30,-1,-1,-1,35,78,40,43,44,55,-1,-1,-1,54,41,41,42,43,44,45,78,10,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,35,78,40,41,42,42,41,41,55,-1,-1,-1,54,43,44,45,78,20,-1,-1,-1,35
0,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,4,4,4,4,4,4,25,78,10,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,25,78,20,4,4,4,4,4,4,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,5
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,35,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
0,-1,-1,-1,54,55,-1,-1,-1,54,44,44,44,44,44,55,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,-1,50,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,55,-1,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,54,41,41,41,41,42,55,-1,-1,-1,54,55,-1,-1,-1,5
10,-1,-1,-1,15,10,-1,-1,-1,25,78,78,78,78,78,30,-1,-1,-1,25,78,30,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,20,-1,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,-1,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,35,78,30,-1,-1,-1,35,78,78,78,78,78,30,-1,-1,-1,15,30,-1,-1,-1,15
20,-1,-1,-1,15,20,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,-1,1,1,1,1,1,1,1,1,15,78,78,10,4,4,4,4,4,4,4,4,-1,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,25,30,-1,-1,-1,25
30,-1,-1,-1,15,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30,-1,-1,-1,35
0,-1,-1,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,30,-1,-1,-1,5
10,-1,-1,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30,-1,-1,-1,15
20,-1,-1,-1,15,20,-1,-1,-1,54,41,41,41,42,44,55,-1,-1,-1,54,43,55,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,54,41,42,55,-1,-1,-1,50,44,45,78,78,40,44,55,-1,-1,-1,50,41,42,55,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,54,44,55,-1,-1,-1,54,41,41,41,41,41,55,-1,-1,-1,15,30,-1,-1,-1,25
30,-1,-1,-1,15,30,-1,-1,-1,15,78,78,78,78,78,30,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,5,78,78,10,-1,-1,-1,15,78,78,78,78,78,78,10,-1,-1,-1,15,78,78,10,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,35,78,78,78,78,78,20,-1,-1,-1,25,30,-1,-1,-1,35
0,-1,-1,-1,4,4,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,15,78,78,10,-1,-1,-1,25,10,4,4,4,4,15,10,-1,-1,-1,25,78,78,10,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,4,4,-1,-1,-1,5
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,25,10,4,4,4,4,4,15,0,-1,-1,-1,25,78,78,10,-1,-1,-1,25,10,-1,-1,-1,-1,15,10,-1,-1,-1,35,78,78,20,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,15,20,-1,-1,-1,-1,-1,25,10,-1,-1,-1,4,4,4,4,-1,-1,-1,4,4,-1,-1,-1,-1,4,4,-1,-1,-1,4,4,4,4,-1,-1,-1,35,30,4,4,4,4,4,35,0,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,25,30,-1,-1,-1,-1,-1,35,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,10,-1,-1,-1,-1,-1,25,10,-1,-1,-1,-1,-1,25,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
40,41,42,41,41,41,42,55,-1,-1,-1,54,41,42,55,-1,-1,-1,54,45,78,40,41,55,-1,-1,-1,35,30,-1,-1,-1,-1,-1,35,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,20,-1,-1,-1,-1,-1,35,20,-1,-1,-1,54,44,45,78,40,55,-1,-1,-1,54,41,42,55,-1,-1,-1,54,41,42,41,42,41,42,45
78,78,78,78,78,78,78,10,-1,-1,-1,15,78,78,10,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,4,4,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,4,3,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,15,78,78,20,-1,-1,-1,25,78,78,78,78,78,78,78
78,78,78,78,78,78,78,20,-1,-1,-1,25,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,41,41,41,41,41,42,55,-1,-1,-1,-1,54,42,43,44,42,43,44,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,30,-1,-1,-1,25,78,78,78,78,78,78,78
78,78,78,78,78,78,78,10,-1,-1,-1,35,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,30,-1,-1,-1,-1,15,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,20,-1,-1,-1,35,78,78,78,78,78,78,78
78,78,78,78,78,78,78,10,-1,-1,-1,15,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,4,4,4,4,4,-1,-1,-1,-1,4,4,4,4,4,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,30,-1,-1,-1,25,78,78,78,78,78,78,78
78,78,78,78,78,78,78,20,-1,-1,-1,25,78,78,20,-1,-1,-1,54,42,43,42,43,55,-1,-1,-1,54,41,42,41,42,41,42,41,42,55,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,54,43,44,43,44,43,44,43,44,55,-1,-1,-1,54,41,41,41,42,55,-1,-1,-1,15,78,78,20,-1,-1,-1,25,78,78,78,78,78,78,78
78,78,78,78,78,78,78,30,-1,-1,-1,35,78,78,30,-1,-1,-1,25,78,78,78,78,0,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,15,78,78,78,78,30,-1,-1,-1,25,78,78,30,-1,-1,-1,35,78,78,78,78,78,78,78
30,4,4,4,4,4,4,4,-1,-1,-1,4,4,4,4,-1,-1,-1,4,4,4,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,20,4,4,4,-1,-1,-1,4,4,4,4,-1,-1,-1,4,4,4,4,4,4,4,35
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,54,43,44,43,43,43,44,55,-1,-1,-1,5,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,35,78,78,78,78,78,78,30,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,0,-1,-1,-1,54,41,41,55,-1,-1,-1,54,43,55,-1,-1,-1,25,78,10,-1,-1,-1,4,4,4,15,30,4,4,4,-1,-1,-1,25,78,20,-1,-1,-1,54,41,42,55,-1,-1,-1,54,52,55,-1,-1,-1,15,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
30,-1,-1,-1,54,41,42,43,44,42,43,44,55,-1,-1,-1,54,55,-1,-1,-1,35,78,10,-1,-1,-1,5,78,78,10,-1,-1,-1,15,78,10,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,35,30,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,15,78,78,20,-1,-1,-1,15,78,20,-1,-1,-1,25,78,20,-1,-1,-1,54,55,-1,-1,-1,54,41,42,41,41,41,41,42,55,-1,-1,-1,35
0,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,25,20,-1,-1,-1,25,78,20,-1,-1,-1,15,78,78,20,-1,-1,-1,15,78,10,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,25,78,78,20,-1,-1,-1,25,78,30,-1,-1,-1,15,78,20,-1,-1,-1,25,20,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,5
10,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,35,30,-1,-1,-1,35,78,30,-1,-1,-1,5,78,78,30,-1,-1,-1,15,78,10,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,15,78,78,30,-1,-1,-1,15,78,20,-1,-1,-1,25,78,30,-1,-1,-1,35,30,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,15
20,-1,-1,-1,4,4,4,4,4,4,4,4,4,-1,-1,-1,4,4,-1,-1,-1,4,4,4,-1,-1,-1,15,10,4,4,-1,-1,-1,15,78,10,-1,-1,-1,15,78,40,41,41,42,55,-1,-1,-1,-1,-1,-1,54,41,42,42,45,78,10,-1,-1,-1,25,20,4,4,-1,-1,-1,15,78,30,-1,-1,-1,4,4,4,-1,-1,-1,4,4,-1,-1,-1,4,4,4,4,4,4,4,4,4,-1,-1,-1,25
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,20,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,25,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,20,-1,-1,-1,15,30,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,30,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,4,4,4,4,35,78,10,-1,-1,-1,-1,-1,-1,35,78,10,1,1,4,4,-1,-1,-1,25,30,-1,-1,-1,-1,-1,15,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,54,55,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
20,-1,-1,-1,54,55,-1,-1,-1,54,44,55,-1,-1,-1,54,41,42,41,42,41,42,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,44,45,78,10,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,4,4,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,44,45,78,30,-1,-1,-1,-1,54,41,42,41,42,41,42,55,-1,-1,-1,54,44,55,-1,-1,-1,54,55,-1,-1,-1,25
30,-1,-1,-1,15,0,-1,-1,-1,15,78,20,-1,-1,-1,25,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,20,-1,-1,-1,-1,15,78,78,78,78,78,78,20,-1,-1,-1,15,78,20,-1,-1,-1,15,10,-1,-1,-1,35
0,-1,-1,-1,25,10,-1,-1,-1,15,78,30,-1,-1,-1,35,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,20,-1,-1,-1,-1,-1,54,44,45,78,10,-1,-1,-1,-1,-1,-1,25,78,40,44,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,30,-1,-1,-1,-1,25,78,78,78,78,78,78,30,-1,-1,-1,25,78,30,-1,-1,-1,25,20,-1,-1,-1,5
10,-1,-1,-1,15,20,-1,-1,-1,15,78,20,-1,-1,-1,25,78,78,78,78,78,78,40,52,51,52,51,52,51,52,51,52,45,78,78,78,40,41,55,-1,-1,-1,15,78,78,78,20,-1,-1,-1,-1,-1,-1,35,78,78,78,10,-1,-1,-1,54,41,42,41,42,41,42,45,78,78,78,40,41,42,41,42,45,78,78,78,78,78,78,20,-1,-1,-1,15,78,20,-1,-1,-1,15,10,-1,-1,-1,15
20,-1,-1,-1,25,30,-1,-1,-1,25,78,30,-1,-1,-1,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,-1,-1,-1,25,78,0,4,4,-1,-1,-1,-1,-1,-1,1,1,35,78,20,-1,-1,-1,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,-1,-1,-1,25,78,30,-1,-1,-1,25,20,-1,-1,-1,25
30,-1,-1,-1,15,0,-1,-1,-1,4,4,4,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,35,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,4,4,4,-1,-1,-1,15,10,-1,-1,-1,35
0,-1,-1,-1,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,20,-1,-1,-1,5
10,-1,-1,-1,15,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,10,-1,-1,-1,15
20,-1,-1,-1,25,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,40,44,44,44,55,-1,-1,54,41,41,42,45,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,20,-1,-1,-1,25
30,-1,-1,-1,4,4,-1,-1,-1,54,44,55,-1,-1,-1,54,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,55,-1,-1,-1,35,78,78,78,78,78,30,-1,-1,25,78,78,78,78,78,20,-1,-1,-1,54,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,42,42,41,41,42,55,-1,-1,-1,54,41,55,-1,-1,-1,4,4,-1,-1,-1,35
0,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,4,4,1,1,1,1,1,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,5
10,-1,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,15
20,-1,-1,-1,-1,-1,-1,-1,-1,35,78,30,-1,-1,-1,25,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,-1,-1,-1,35,78,30,-1,-1,-1,-1,-1,-1,-1,-1,25
40,42,43,44,41,42,43,44,41,45,78,40,41,42,43,45,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,40,44,41,42,43,44,41,42,43,44,41,42,43,44,41,42,43,44,41,42,43,44,41,45,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,40,42,43,44,45,78,40,44,41,42,43,44,41,42,43,45
