78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,20,-1,-1,25,78,78,78,78,20,-1,-1,-1,25,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,10,-1,-1,-1,25,78,78,78,78,10,-1,-1,25,78
78,30,-1,-1,35,78,78,78,78,30,-1,-1,-1,35,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,20,-1,-1,-1,35,78,78,78,78,20,-1,-1,35,78
78,0,-1,-1,4,4,4,3,3,4,-1,-1,-1,4,4,4,4,4,4,25,78,10,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,25,78,20,4,4,4,4,4,4,-1,-1,-1,1,1,2,3,4,4,-1,-1,5,78
78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,35,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78
78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78
78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78
78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78
78,10,-1,-1,15,10,-1,-1,-1,25,78,78,78,78,78,30,-1,-1,-1,25,78,30,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,20,-1,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,-1,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,35,78,30,-1,-1,-1,35,78,78,78,78,78,30,-1,-1,-1,15,30,-1,-1,15,78
78,20,-1,-1,15,20,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,-1,1,1,1,1,1,1,1,1,15,78,78,10,4,4,4,4,4,4,4,4,-1,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,25,30,-1,-1,25,78
78,30,-1,-1,15,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30,-1,-1,35,78
78,0,-1,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,30,-1,-1,5,78
78,10,-1,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30,-1,-1,15,78
78,20,-1,-1,15,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,78,78,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,78,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30,-1,-1,25,78
78,30,-1,-1,15,30,-1,-1,-1,15,78,78,78,78,78,30,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,5,78,78,78,78,78,78,78,0,-1,-1,-1,5,78,78,10,-1,-1,-1,15,78,78,78,78,78,78,10,-1,-1,-1,15,78,78,10,-1,-1,-1,5,78,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,35,78,78,78,78,78,20,-1,-1,-1,25,30,-1,-1,35,78
78,0,-1,-1,4,4,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,10,-1,-1,-1,15,78,78,10,-1,-1,-1,25,10,4,4,4,4,15,10,-1,-1,-1,25,78,78,10,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,4,4,-1,-1,5,78
78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,25,10,4,4,4,4,4,15,0,-1,-1,-1,25,78,78,10,-1,-1,-1,25,10,-1,-1,-1,-1,15,10,-1,-1,-1,35,78,78,20,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78
78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,15,20,-1,-1,-1,-1,-1,25,10,-1,-1,-1,4,4,4,4,-1,-1,-1,4,4,-1,-1,-1,-1,4,4,-1,-1,-1,4,4,4,4,-1,-1,-1,35,30,4,4,4,4,4,35,0,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78
78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,25,30,-1,-1,-1,-1,-1,35,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,10,-1,-1,-1,-1,-1,25,10,-1,-1,-1,-1,-1,25,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78
78,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,78,40,-1,-1,-1,-1,-1,35,30,-1,-1,-1,-1,-1,35,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,20,-1,-1,-1,-1,-1,35,20,-1,-1,-1,-1,-1,45,78,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,78
78,78,78,78,78,78,78,10,-1,-1,-1,15,78,78,10,-1,-1,-1,35,78,78,78,78,30,-1,-1,-1,4,4,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,4,3,-1,-1,-1,35,78,78,78,78,30,-1,-1,-1,15,78,78,20,-1,-1,-1,25,78,78,78,78,78,78,78
78,78,78,78,78,78,78,20,-1,-1,-1,25,78,78,20,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,15,78,78,30,-1,-1,-1,25,78,78,78,78,78,78,78
78,78,78,78,78,78,78,10,-1,-1,-1,35,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,30,-1,-1,-1,-1,15,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,20,-1,-1,-1,35,78,78,78,78,78,78,78
78,78,78,78,78,78,78,10,-1,-1,-1,15,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,4,4,4,4,4,-1,-1,-1,-1,4,4,4,4,4,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,30,-1,-1,-1,25,78,78,78,78,78,78,78
78,78,78,78,78,78,78,20,-1,-1,-1,25,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,20,-1,-1,-1,25,78,78,78,78,78,78,78
78,78,78,78,78,78,78,30,-1,-1,-1,35,78,78,30,-1,-1,-1,25,78,78,78,78,0,-1,-1,-1,35,78,78,78,78,78,78,78,78,20,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,25,78,78,78,78,78,78,78,78,20,-1,-1,-1,15,78,78,78,78,30,-1,-1,-1,25,78,78,30,-1,-1,-1,35,78,78,78,78,78,78,78
78,30,4,4,4,4,4,4,-1,-1,-1,4,4,4,4,-1,-1,-1,4,4,4,15,78,10,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,25,78,20,4,4,4,-1,-1,-1,4,4,4,4,-1,-1,-1,4,4,4,4,4,4,35,78
78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78
78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,35,78,78,78,78,78,78,30,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78
78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,4,4,4,15,30,4,4,4,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78
78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,35,30,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78
78,0,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,-1,25,20,-1,-1,-1,25,78,20,-1,-1,-1,15,78,78,20,-1,-1,-1,15,78,10,-1,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,25,78,78,20,-1,-1,-1,25,78,30,-1,-1,-1,15,78,20,-1,-1,-1,25,20,-1,-1,-1,15,78,78,78,78,78,78,78,20,-1,-1,5,78
78,10,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,-1,35,30,-1,-1,-1,35,78,30,-1,-1,-1,5,78,78,30,-1,-1,-1,15,78,10,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,15,78,78,30,-1,-1,-1,15,78,20,-1,-1,-1,25,78,30,-1,-1,-1,35,30,-1,-1,-1,25,78,78,78,78,78,78,78,30,-1,-1,15,78
78,20,-1,-1,4,4,4,4,4,4,4,4,4,-1,-1,-1,4,4,-1,-1,-1,4,4,4,-1,-1,-1,15,10,4,4,-1,-1,-1,15,78,10,-1,-1,-1,15,78,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,78,10,-1,-1,-1,25,20,4,4,-1,-1,-1,15,78,30,-1,-1,-1,4,4,4,-1,-1,-1,4,4,-1,-1,-1,4,4,4,4,4,4,4,4,4,-1,-1,25,78
78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,20,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,25,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,25,78,78,78,78,78,20,-1,-1,-1,15,30,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78
78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,30,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,4,4,4,4,35,78,10,-1,-1,-1,-1,-1,-1,35,78,10,1,1,4,4,-1,-1,-1,25,30,-1,-1,-1,-1,-1,15,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78
78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,15,78,20,-1,-1,-1,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78
78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,78,10,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,35,30,-1,-1,25,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78
78,30,-1,-1,15,0,-1,-1,-1,15,78,20,-1,-1,-1,25,78,78,78,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,4,4,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,20,-1,-1,-1,-1,15,78,78,78,78,78,78,20,-1,-1,-1,15,78,20,-1,-1,-1,15,10,-1,-1,35,78
78,0,-1,-1,25,10,-1,-1,-1,15,78,30,-1,-1,-1,35,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,45,78,10,-1,-1,-1,-1,-1,-1,25,78,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,30,-1,-1,-1,-1,25,78,78,78,78,78,78,30,-1,-1,-1,25,78,30,-1,-1,-1,25,20,-1,-1,5,78
78,10,-1,-1,15,20,-1,-1,-1,15,78,20,-1,-1,-1,25,78,78,78,78,78,78,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,78,78,78,40,-1,-1,-1,-1,-1,15,78,78,78,20,-1,-1,-1,-1,-1,-1,35,78,78,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,78,78,78,40,-1,-1,-1,-1,45,78,78,78,78,78,78,20,-1,-1,-1,15,78,20,-1,-1,-1,15,10,-1,-1,15,78
78,20,-1,-1,25,30,-1,-1,-1,25,78,30,-1,-1,-1,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,-1,-1,-1,25,78,0,4,4,-1,-1,-1,-1,-1,-1,1,1,35,78,20,-1,-1,-1,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,-1,-1,-1,25,78,30,-1,-1,-1,25,20,-1,-1,25,78
78,30,-1,-1,15,0,-1,-1,-1,4,4,4,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,35,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,10,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,4,4,4,-1,-1,-1,15,10,-1,-1,35,78
78,0,-1,-1,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,20,-1,-1,5,78
78,10,-1,-1,15,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,10,-1,-1,15,78
78,20,-1,-1,25,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,78,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,78,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,20,-1,-1,25,78
78,30,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,78,78,78,78,78,30,-1,-1,25,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,35,78
78,0,-1,-1,-1,-1,-1,-1,-1,25,78,10,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,4,4,1,1,1,1,1,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,5,78
78,10,-1,-1,-1,-1,-1,-1,-1,25,78,20,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,-1,-1,-1,35,78,20,-1,-1,-1,-1,-1,-1,-1,15,78
78,40,-1,-1,-1,-1,-1,-1,-1,45,78,40,-1,-1,-1,45,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,40,-1,-1,-1,45,78,40,-1,-1,-1,-1,-1,-1,-1,45,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
